Amosis I.,1554-1529
Amenophis I.,1529-1508
Thutmosis I.,1508-1493
Thutmosis II.,1493-1490
Hatschepsut,1490-1470
Thutmosis III.,1470-1439
Amenophis II.,1439-1413
Thutmosis VI.,1413-1403
Amenophis III.,1403-1365
Amenophis VI. Echnaton,1365-1349
Anchetcheprure,1336-1335
Semenchkare,1335-1332
Tutanchamun,1346-1336
Eje,1323-1319
Haremhab,1332-1305
Ramses I.,1305-1303
Sethos I.,1303-1290
Ramses II.,1290-1224
Merenptah,1224-1214
Amenmesse,1214-1210
Sethos II.,1210-1204
Sethnachte,1196-1193
Ramses III.,1193-1162
Ramesiden,1162-1080
Smendes,1080-1054
Psusennes I.,1054-1004
Amenophtis,1004-985
Psusennes II.,960-946
Schoschenk I.,946-925
Orsokon II.,888-860
lybische Koenige,820-718
Tefnachte,740-718
Pije,740-713
Schabako,713-698
Taharka,690-610
Psammetich I.,664-610
Necho,610-595
Psammetich II.,595-570
Amasis,570-526